model,dom,scenario,year,agc_TgC_anchored,agc_TgC_anchored_se
CBM,33,reserve,2030,160.043,2.657
CBM,33,reserve,2031,161.352,2.678
CBM,33,reserve,2032,162.639,2.7
CBM,33,reserve,2033,163.906,2.721
CBM,33,reserve,2034,165.151,2.742
CBM,33,reserve,2035,166.376,2.762
CBM,33,reserve,2036,167.581,2.782
CBM,33,reserve,2037,168.766,2.802
CBM,33,reserve,2038,169.932,2.821
CBM,33,reserve,2039,171.078,2.84
CBM,33,reserve,2040,172.205,2.859
CBM,33,reserve,2041,173.314,2.877
CBM,33,reserve,2042,174.404,2.895
CBM,33,reserve,2043,175.477,2.913
CBM,33,reserve,2044,176.532,2.93
CBM,33,reserve,2045,177.569,2.948
CBM,33,reserve,2046,178.59,2.965
CBM,33,reserve,2047,179.593,2.981
CBM,33,reserve,2048,180.58,2.998
CBM,33,reserve,2049,181.551,3.014
CBM,33,reserve,2050,182.505,3.03
CBM,33,reserve,2051,183.444,3.045
CBM,33,reserve,2052,184.368,3.061
CBM,33,reserve,2053,185.276,3.076
CBM,33,reserve,2054,186.17,3.09
CBM,33,reserve,2055,187.048,3.105
CBM,33,reserve,2056,187.912,3.119
CBM,33,reserve,2057,188.762,3.133
CBM,33,reserve,2058,189.598,3.147
CBM,33,reserve,2059,190.42,3.161
CBM,33,reserve,2060,191.229,3.174
CBM,33,reserve,2061,192.024,3.188
CBM,33,reserve,2062,192.806,3.201
CBM,33,reserve,2063,193.575,3.213
CBM,33,reserve,2064,194.332,3.226
CBM,33,reserve,2065,195.076,3.238
CBM,33,reserve,2066,195.808,3.25
CBM,33,reserve,2067,196.527,3.262
CBM,33,reserve,2068,197.235,3.274
CBM,33,reserve,2069,197.931,3.286
CBM,33,reserve,2070,198.616,3.297
CBM,33,reserve,2071,199.29,3.308
CBM,33,reserve,2072,199.952,3.319
CBM,33,reserve,2073,200.603,3.33
CBM,33,reserve,2074,201.244,3.341
CBM,33,reserve,2075,201.874,3.351
CBM,33,reserve,2076,202.494,3.361
CBM,33,reserve,2077,203.103,3.372
CBM,33,reserve,2078,203.703,3.381
CBM,33,reserve,2079,204.292,3.391
CBM,33,reserve,2080,204.872,3.401
CBM,33,reserve,2081,205.443,3.41
CBM,33,reserve,2082,206.004,3.42
CBM,33,reserve,2083,206.555,3.429
CBM,33,reserve,2084,207.098,3.438
CBM,33,reserve,2085,207.632,3.447
CBM,33,reserve,2086,208.156,3.455
CBM,33,reserve,2087,208.673,3.464
CBM,33,reserve,2088,209.18,3.472
CBM,33,reserve,2089,209.68,3.481
CBM,33,reserve,2090,210.171,3.489
CBM,33,reserve,2091,210.654,3.497
CBM,33,reserve,2092,211.129,3.505
CBM,33,reserve,2093,211.596,3.512
CBM,33,reserve,2094,212.056,3.52
CBM,33,reserve,2095,212.507,3.528
CBM,33,reserve,2096,212.952,3.535
CBM,33,reserve,2097,213.389,3.542
CBM,33,reserve,2098,213.819,3.549
CBM,33,reserve,2099,214.242,3.556
CBM,33,reserve,2100,214.658,3.563
CBM,34,reserve,2025,59.18,1.479
CBM,34,reserve,2026,59.909,1.498
CBM,34,reserve,2027,60.633,1.516
CBM,34,reserve,2028,61.352,1.534
CBM,34,reserve,2029,62.066,1.552
CBM,34,reserve,2030,62.775,1.569
CBM,34,reserve,2031,63.48,1.587
CBM,34,reserve,2032,64.18,1.604
CBM,34,reserve,2033,64.875,1.622
CBM,34,reserve,2034,65.565,1.639
CBM,34,reserve,2035,66.251,1.656
CBM,34,reserve,2036,66.932,1.673
CBM,34,reserve,2037,67.608,1.69
CBM,34,reserve,2038,68.28,1.707
CBM,34,reserve,2039,68.947,1.724
CBM,34,reserve,2040,69.61,1.74
CBM,34,reserve,2041,70.269,1.757
CBM,34,reserve,2042,70.922,1.773
CBM,34,reserve,2043,71.572,1.789
CBM,34,reserve,2044,72.217,1.805
CBM,34,reserve,2045,72.858,1.821
CBM,34,reserve,2046,73.494,1.837
CBM,34,reserve,2047,74.126,1.853
CBM,34,reserve,2048,74.754,1.869
CBM,34,reserve,2049,75.378,1.884
CBM,34,reserve,2050,75.997,1.9
CBM,34,reserve,2051,76.612,1.915
CBM,34,reserve,2052,77.223,1.931
CBM,34,reserve,2053,77.83,1.946
CBM,34,reserve,2054,78.433,1.961
CBM,34,reserve,2055,79.032,1.976
CBM,34,reserve,2056,79.626,1.991
CBM,34,reserve,2057,80.217,2.005
CBM,34,reserve,2058,80.804,2.02
CBM,34,reserve,2059,81.386,2.035
CBM,34,reserve,2060,81.965,2.049
CBM,34,reserve,2061,82.54,2.063
CBM,34,reserve,2062,83.111,2.078
CBM,34,reserve,2063,83.678,2.092
CBM,34,reserve,2064,84.241,2.106
CBM,34,reserve,2065,84.801,2.12
CBM,34,reserve,2066,85.356,2.134
CBM,34,reserve,2067,85.908,2.148
CBM,34,reserve,2068,86.456,2.161
CBM,34,reserve,2069,87.001,2.175
CBM,34,reserve,2070,87.542,2.189
CBM,34,reserve,2071,88.079,2.202
CBM,34,reserve,2072,88.612,2.215
CBM,34,reserve,2073,89.142,2.229
CBM,34,reserve,2074,89.668,2.242
CBM,34,reserve,2075,90.191,2.255
CBM,34,reserve,2076,90.71,2.268
CBM,34,reserve,2077,91.226,2.281
CBM,34,reserve,2078,91.738,2.293
CBM,34,reserve,2079,92.247,2.306
CBM,34,reserve,2080,92.753,2.319
CBM,34,reserve,2081,93.254,2.331
CBM,34,reserve,2082,93.753,2.344
CBM,34,reserve,2083,94.248,2.356
CBM,34,reserve,2084,94.74,2.368
CBM,34,reserve,2085,95.228,2.381
CBM,34,reserve,2086,95.714,2.393
CBM,34,reserve,2087,96.195,2.405
CBM,34,reserve,2088,96.674,2.417
CBM,34,reserve,2089,97.15,2.429
CBM,34,reserve,2090,97.622,2.441
CBM,34,reserve,2091,98.091,2.452
CBM,34,reserve,2092,98.557,2.464
CBM,34,reserve,2093,99.019,2.475
CBM,34,reserve,2094,99.479,2.487
CBM,34,reserve,2095,99.935,2.498
CBM,34,reserve,2096,100.389,2.51
CBM,34,reserve,2097,100.839,2.521
CBM,34,reserve,2098,101.286,2.532
CBM,34,reserve,2099,101.73,2.543
CBM,34,reserve,2100,102.172,2.554
CBM,35,reserve,2025,160.7,2.491
CBM,35,reserve,2026,163.689,2.537
CBM,35,reserve,2027,166.643,2.583
CBM,35,reserve,2028,169.562,2.628
CBM,35,reserve,2029,172.445,2.673
CBM,35,reserve,2030,175.291,2.717
CBM,35,reserve,2031,178.102,2.761
CBM,35,reserve,2032,180.877,2.804
CBM,35,reserve,2033,183.616,2.846
CBM,35,reserve,2034,186.32,2.888
CBM,35,reserve,2035,188.983,2.929
CBM,35,reserve,2036,191.537,2.969
CBM,35,reserve,2037,194.057,3.008
CBM,35,reserve,2038,196.542,3.046
CBM,35,reserve,2039,198.991,3.084
CBM,35,reserve,2040,201.406,3.122
CBM,35,reserve,2041,203.784,3.159
CBM,35,reserve,2042,206.127,3.195
CBM,35,reserve,2043,208.434,3.231
CBM,35,reserve,2044,210.705,3.266
CBM,35,reserve,2045,212.94,3.301
CBM,35,reserve,2046,215.14,3.335
CBM,35,reserve,2047,217.305,3.368
CBM,35,reserve,2048,219.434,3.401
CBM,35,reserve,2049,221.527,3.434
CBM,35,reserve,2050,223.585,3.466
CBM,35,reserve,2051,225.607,3.497
CBM,35,reserve,2052,227.593,3.528
CBM,35,reserve,2053,229.543,3.558
CBM,35,reserve,2054,231.457,3.588
CBM,35,reserve,2055,233.341,3.617
CBM,35,reserve,2056,235.196,3.646
CBM,35,reserve,2057,237.02,3.674
CBM,35,reserve,2058,238.814,3.702
CBM,35,reserve,2059,240.579,3.729
CBM,35,reserve,2060,242.313,3.756
CBM,35,reserve,2061,244.018,3.782
CBM,35,reserve,2062,245.692,3.808
CBM,35,reserve,2063,247.337,3.834
CBM,35,reserve,2064,248.951,3.859
CBM,35,reserve,2065,250.538,3.883
CBM,35,reserve,2066,252.098,3.908
CBM,35,reserve,2067,253.631,3.931
CBM,35,reserve,2068,255.136,3.955
CBM,35,reserve,2069,256.614,3.978
CBM,35,reserve,2070,258.065,4
CBM,35,reserve,2071,259.489,4.022
CBM,35,reserve,2072,260.885,4.044
CBM,35,reserve,2073,262.254,4.065
CBM,35,reserve,2074,263.596,4.086
CBM,35,reserve,2075,264.916,4.106
CBM,35,reserve,2076,266.213,4.126
CBM,35,reserve,2077,267.487,4.146
CBM,35,reserve,2078,268.739,4.165
CBM,35,reserve,2079,269.969,4.185
CBM,35,reserve,2080,271.177,4.203
CBM,35,reserve,2081,272.361,4.222
CBM,35,reserve,2082,273.524,4.24
CBM,35,reserve,2083,274.664,4.257
CBM,35,reserve,2084,275.781,4.275
CBM,35,reserve,2085,276.877,4.292
CBM,35,reserve,2086,277.952,4.308
CBM,35,reserve,2087,279.005,4.325
CBM,35,reserve,2088,280.036,4.341
CBM,35,reserve,2089,281.046,4.356
CBM,35,reserve,2090,282.034,4.372
CBM,35,reserve,2091,283.001,4.387
CBM,35,reserve,2092,283.946,4.401
CBM,35,reserve,2093,284.87,4.415
CBM,35,reserve,2094,285.772,4.429
CBM,35,reserve,2095,286.658,4.443
CBM,35,reserve,2096,287.526,4.457
CBM,35,reserve,2097,288.378,4.47
CBM,35,reserve,2098,289.212,4.483
CBM,35,reserve,2099,290.03,4.495
CBM,35,reserve,2100,290.831,4.508
CBM,36,reserve,2025,592.43,6.161
CBM,36,reserve,2026,598.132,6.221
CBM,36,reserve,2027,603.789,6.279
CBM,36,reserve,2028,609.403,6.338
CBM,36,reserve,2029,614.974,6.396
CBM,36,reserve,2030,620.502,6.453
CBM,36,reserve,2031,625.987,6.51
CBM,36,reserve,2032,631.43,6.567
CBM,36,reserve,2033,636.83,6.623
CBM,36,reserve,2034,642.19,6.679
CBM,36,reserve,2035,647.507,6.734
CBM,36,reserve,2036,652.784,6.789
CBM,36,reserve,2037,658.02,6.843
CBM,36,reserve,2038,663.216,6.897
CBM,36,reserve,2039,668.372,6.951
CBM,36,reserve,2040,673.487,7.004
CBM,36,reserve,2041,678.564,7.057
CBM,36,reserve,2042,683.601,7.109
CBM,36,reserve,2043,688.599,7.161
CBM,36,reserve,2044,693.559,7.213
CBM,36,reserve,2045,698.481,7.264
CBM,36,reserve,2046,703.364,7.315
CBM,36,reserve,2047,708.21,7.365
CBM,36,reserve,2048,713.019,7.415
CBM,36,reserve,2049,717.79,7.465
CBM,36,reserve,2050,722.525,7.514
CBM,36,reserve,2051,727.223,7.563
CBM,36,reserve,2052,731.885,7.612
CBM,36,reserve,2053,736.511,7.66
CBM,36,reserve,2054,741.101,7.707
CBM,36,reserve,2055,745.656,7.755
CBM,36,reserve,2056,750.176,7.802
CBM,36,reserve,2057,754.66,7.848
CBM,36,reserve,2058,759.111,7.895
CBM,36,reserve,2059,763.527,7.941
CBM,36,reserve,2060,767.909,7.986
CBM,36,reserve,2061,772.257,8.031
CBM,36,reserve,2062,776.571,8.076
CBM,36,reserve,2063,780.852,8.121
CBM,36,reserve,2064,785.101,8.165
CBM,36,reserve,2065,789.316,8.209
CBM,36,reserve,2066,793.499,8.252
CBM,36,reserve,2067,797.65,8.296
CBM,36,reserve,2068,801.768,8.338
CBM,36,reserve,2069,805.855,8.381
CBM,36,reserve,2070,809.91,8.423
CBM,36,reserve,2071,813.934,8.465
CBM,36,reserve,2072,817.928,8.506
CBM,36,reserve,2073,821.89,8.548
CBM,36,reserve,2074,825.821,8.589
CBM,36,reserve,2075,829.723,8.629
CBM,36,reserve,2076,833.594,8.669
CBM,36,reserve,2077,837.435,8.709
CBM,36,reserve,2078,841.247,8.749
CBM,36,reserve,2079,845.029,8.788
CBM,36,reserve,2080,848.783,8.827
CBM,36,reserve,2081,852.507,8.866
CBM,36,reserve,2082,856.202,8.905
CBM,36,reserve,2083,859.869,8.943
CBM,36,reserve,2084,863.508,8.98
CBM,36,reserve,2085,867.119,9.018
CBM,36,reserve,2086,870.701,9.055
CBM,36,reserve,2087,874.257,9.092
CBM,36,reserve,2088,877.784,9.129
CBM,36,reserve,2089,881.285,9.165
CBM,36,reserve,2090,884.758,9.201
CBM,36,reserve,2091,888.205,9.237
CBM,36,reserve,2092,891.625,9.273
CBM,36,reserve,2093,895.019,9.308
CBM,36,reserve,2094,898.387,9.343
CBM,36,reserve,2095,901.728,9.378
CBM,36,reserve,2096,905.044,9.412
CBM,36,reserve,2097,908.334,9.447
CBM,36,reserve,2098,911.599,9.481
CBM,36,reserve,2099,914.839,9.514
CBM,36,reserve,2100,918.053,9.548
CBM,37,reserve,2025,568.76,6.598
CBM,37,reserve,2026,574.001,6.658
CBM,37,reserve,2027,579.193,6.719
CBM,37,reserve,2028,584.339,6.778
CBM,37,reserve,2029,589.438,6.837
CBM,37,reserve,2030,594.491,6.896
CBM,37,reserve,2031,599.497,6.954
CBM,37,reserve,2032,604.459,7.012
CBM,37,reserve,2033,609.375,7.069
CBM,37,reserve,2034,614.246,7.125
CBM,37,reserve,2035,619.073,7.181
CBM,37,reserve,2036,623.857,7.237
CBM,37,reserve,2037,628.596,7.292
CBM,37,reserve,2038,633.293,7.346
CBM,37,reserve,2039,637.947,7.4
CBM,37,reserve,2040,642.559,7.454
CBM,37,reserve,2041,647.129,7.507
CBM,37,reserve,2042,651.657,7.559
CBM,37,reserve,2043,656.144,7.611
CBM,37,reserve,2044,660.59,7.663
CBM,37,reserve,2045,664.996,7.714
CBM,37,reserve,2046,669.362,7.765
CBM,37,reserve,2047,673.688,7.815
CBM,37,reserve,2048,677.975,7.865
CBM,37,reserve,2049,682.223,7.914
CBM,37,reserve,2050,686.432,7.963
CBM,37,reserve,2051,690.603,8.011
CBM,37,reserve,2052,694.736,8.059
CBM,37,reserve,2053,698.832,8.106
CBM,37,reserve,2054,702.89,8.154
CBM,37,reserve,2055,706.912,8.2
CBM,37,reserve,2056,710.897,8.246
CBM,37,reserve,2057,714.845,8.292
CBM,37,reserve,2058,718.758,8.338
CBM,37,reserve,2059,722.635,8.383
CBM,37,reserve,2060,726.477,8.427
CBM,37,reserve,2061,730.284,8.471
CBM,37,reserve,2062,734.057,8.515
CBM,37,reserve,2063,737.795,8.558
CBM,37,reserve,2064,741.499,8.601
CBM,37,reserve,2065,745.17,8.644
CBM,37,reserve,2066,748.807,8.686
CBM,37,reserve,2067,752.411,8.728
CBM,37,reserve,2068,755.982,8.769
CBM,37,reserve,2069,759.521,8.81
CBM,37,reserve,2070,763.028,8.851
CBM,37,reserve,2071,766.503,8.891
CBM,37,reserve,2072,769.946,8.931
CBM,37,reserve,2073,773.358,8.971
CBM,37,reserve,2074,776.739,9.01
CBM,37,reserve,2075,780.089,9.049
CBM,37,reserve,2076,783.409,9.088
CBM,37,reserve,2077,786.699,9.126
CBM,37,reserve,2078,789.958,9.164
CBM,37,reserve,2079,793.188,9.201
CBM,37,reserve,2080,796.389,9.238
CBM,37,reserve,2081,799.561,9.275
CBM,37,reserve,2082,802.703,9.311
CBM,37,reserve,2083,805.818,9.347
CBM,37,reserve,2084,808.904,9.383
CBM,37,reserve,2085,811.961,9.419
CBM,37,reserve,2086,814.992,9.454
CBM,37,reserve,2087,817.994,9.489
CBM,37,reserve,2088,820.969,9.523
CBM,37,reserve,2089,823.918,9.557
CBM,37,reserve,2090,826.839,9.591
CBM,37,reserve,2091,829.734,9.625
CBM,37,reserve,2092,832.602,9.658
CBM,37,reserve,2093,835.445,9.691
CBM,37,reserve,2094,838.262,9.724
CBM,37,reserve,2095,841.053,9.756
CBM,37,reserve,2096,843.818,9.788
CBM,37,reserve,2097,846.559,9.82
CBM,37,reserve,2098,849.274,9.852
CBM,37,reserve,2099,851.965,9.883
CBM,37,reserve,2100,854.632,9.914
CBM,38,reserve,2025,10.39,0.753
CBM,38,reserve,2026,10.578,0.767
CBM,38,reserve,2027,10.765,0.78
CBM,38,reserve,2028,10.951,0.794
CBM,38,reserve,2029,11.136,0.807
CBM,38,reserve,2030,11.32,0.821
CBM,38,reserve,2031,11.504,0.834
CBM,38,reserve,2032,11.687,0.847
CBM,38,reserve,2033,11.869,0.86
CBM,38,reserve,2034,12.05,0.874
CBM,38,reserve,2035,12.23,0.887
CBM,38,reserve,2036,12.409,0.9
CBM,38,reserve,2037,12.586,0.912
CBM,38,reserve,2038,12.762,0.925
CBM,38,reserve,2039,12.936,0.938
CBM,38,reserve,2040,13.11,0.95
CBM,38,reserve,2041,13.282,0.963
CBM,38,reserve,2042,13.453,0.975
CBM,38,reserve,2043,13.622,0.988
CBM,38,reserve,2044,13.791,1
CBM,38,reserve,2045,13.958,1.012
CBM,38,reserve,2046,14.123,1.024
CBM,38,reserve,2047,14.287,1.036
CBM,38,reserve,2048,14.449,1.048
CBM,38,reserve,2049,14.61,1.059
CBM,38,reserve,2050,14.769,1.071
CBM,38,reserve,2051,14.927,1.082
CBM,38,reserve,2052,15.083,1.094
CBM,38,reserve,2053,15.238,1.105
CBM,38,reserve,2054,15.391,1.116
CBM,38,reserve,2055,15.543,1.127
CBM,38,reserve,2056,15.693,1.138
CBM,38,reserve,2057,15.842,1.149
CBM,38,reserve,2058,15.989,1.159
CBM,38,reserve,2059,16.135,1.17
CBM,38,reserve,2060,16.278,1.18
CBM,38,reserve,2061,16.421,1.191
CBM,38,reserve,2062,16.562,1.201
CBM,38,reserve,2063,16.701,1.211
CBM,38,reserve,2064,16.839,1.221
CBM,38,reserve,2065,16.975,1.231
CBM,38,reserve,2066,17.11,1.24
CBM,38,reserve,2067,17.243,1.25
CBM,38,reserve,2068,17.375,1.26
CBM,38,reserve,2069,17.505,1.269
CBM,38,reserve,2070,17.633,1.278
CBM,38,reserve,2071,17.76,1.288
CBM,38,reserve,2072,17.886,1.297
CBM,38,reserve,2073,18.01,1.306
CBM,38,reserve,2074,18.132,1.315
CBM,38,reserve,2075,18.253,1.323
CBM,38,reserve,2076,18.373,1.332
CBM,38,reserve,2077,18.491,1.341
CBM,38,reserve,2078,18.607,1.349
CBM,38,reserve,2079,18.722,1.357
CBM,38,reserve,2080,18.836,1.366
CBM,38,reserve,2081,18.948,1.374
CBM,38,reserve,2082,19.058,1.382
CBM,38,reserve,2083,19.168,1.39
CBM,38,reserve,2084,19.276,1.397
CBM,38,reserve,2085,19.382,1.405
CBM,38,reserve,2086,19.487,1.413
CBM,38,reserve,2087,19.59,1.42
CBM,38,reserve,2088,19.693,1.428
CBM,38,reserve,2089,19.794,1.435
CBM,38,reserve,2090,19.893,1.442
CBM,38,reserve,2091,19.991,1.449
CBM,38,reserve,2092,20.088,1.456
CBM,38,reserve,2093,20.183,1.463
CBM,38,reserve,2094,20.277,1.47
CBM,38,reserve,2095,20.37,1.477
CBM,38,reserve,2096,20.461,1.483
CBM,38,reserve,2097,20.551,1.49
CBM,38,reserve,2098,20.64,1.496
CBM,38,reserve,2099,20.728,1.503
CBM,38,reserve,2100,20.815,1.509
CBM,39,reserve,2025,250.86,4.917
CBM,39,reserve,2026,253.543,4.969
CBM,39,reserve,2027,256.208,5.022
CBM,39,reserve,2028,258.854,5.074
CBM,39,reserve,2029,261.483,5.125
CBM,39,reserve,2030,264.094,5.176
CBM,39,reserve,2031,266.687,5.227
CBM,39,reserve,2032,269.263,5.278
CBM,39,reserve,2033,271.821,5.328
CBM,39,reserve,2034,274.362,5.377
CBM,39,reserve,2035,276.885,5.427
CBM,39,reserve,2036,279.392,5.476
CBM,39,reserve,2037,281.881,5.525
CBM,39,reserve,2038,284.354,5.573
CBM,39,reserve,2039,286.81,5.621
CBM,39,reserve,2040,289.249,5.669
CBM,39,reserve,2041,291.672,5.717
CBM,39,reserve,2042,294.078,5.764
CBM,39,reserve,2043,296.468,5.811
CBM,39,reserve,2044,298.841,5.857
CBM,39,reserve,2045,301.199,5.903
CBM,39,reserve,2046,303.541,5.949
CBM,39,reserve,2047,305.866,5.995
CBM,39,reserve,2048,308.176,6.04
CBM,39,reserve,2049,310.47,6.085
CBM,39,reserve,2050,312.749,6.13
CBM,39,reserve,2051,315.012,6.174
CBM,39,reserve,2052,317.26,6.218
CBM,39,reserve,2053,319.493,6.262
CBM,39,reserve,2054,321.711,6.306
CBM,39,reserve,2055,323.913,6.349
CBM,39,reserve,2056,326.101,6.392
CBM,39,reserve,2057,328.273,6.434
CBM,39,reserve,2058,330.431,6.476
CBM,39,reserve,2059,332.575,6.518
CBM,39,reserve,2060,334.704,6.56
CBM,39,reserve,2061,336.818,6.602
CBM,39,reserve,2062,338.918,6.643
CBM,39,reserve,2063,341.004,6.684
CBM,39,reserve,2064,343.075,6.724
CBM,39,reserve,2065,345.133,6.765
CBM,39,reserve,2066,347.177,6.805
CBM,39,reserve,2067,349.206,6.844
CBM,39,reserve,2068,351.223,6.884
CBM,39,reserve,2069,353.225,6.923
CBM,39,reserve,2070,355.214,6.962
CBM,39,reserve,2071,357.189,7.001
CBM,39,reserve,2072,359.151,7.039
CBM,39,reserve,2073,361.099,7.078
CBM,39,reserve,2074,363.035,7.115
CBM,39,reserve,2075,364.957,7.153
CBM,39,reserve,2076,366.866,7.191
CBM,39,reserve,2077,368.763,7.228
CBM,39,reserve,2078,370.646,7.265
CBM,39,reserve,2079,372.517,7.301
CBM,39,reserve,2080,374.375,7.338
CBM,39,reserve,2081,376.22,7.374
CBM,39,reserve,2082,378.053,7.41
CBM,39,reserve,2083,379.873,7.446
CBM,39,reserve,2084,381.681,7.481
CBM,39,reserve,2085,383.477,7.516
CBM,39,reserve,2086,385.261,7.551
CBM,39,reserve,2087,387.032,7.586
CBM,39,reserve,2088,388.792,7.62
CBM,39,reserve,2089,390.539,7.655
CBM,39,reserve,2090,392.275,7.689
CBM,39,reserve,2091,393.999,7.722
CBM,39,reserve,2092,395.711,7.756
CBM,39,reserve,2093,397.412,7.789
CBM,39,reserve,2094,399.101,7.822
CBM,39,reserve,2095,400.779,7.855
CBM,39,reserve,2096,402.445,7.888
CBM,39,reserve,2097,404.1,7.92
CBM,39,reserve,2098,405.744,7.953
CBM,39,reserve,2099,407.377,7.985
CBM,39,reserve,2100,408.998,8.016
CBM,40,reserve,2025,177.51,2.645
CBM,40,reserve,2026,182.245,2.715
CBM,40,reserve,2027,186.94,2.785
CBM,40,reserve,2028,191.596,2.855
CBM,40,reserve,2029,196.214,2.924
CBM,40,reserve,2030,200.793,2.992
CBM,40,reserve,2031,205.334,3.059
CBM,40,reserve,2032,209.837,3.127
CBM,40,reserve,2033,214.303,3.193
CBM,40,reserve,2034,218.731,3.259
CBM,40,reserve,2035,223.123,3.325
CBM,40,reserve,2036,227.478,3.389
CBM,40,reserve,2037,231.796,3.454
CBM,40,reserve,2038,236.079,3.518
CBM,40,reserve,2039,240.326,3.581
CBM,40,reserve,2040,244.538,3.644
CBM,40,reserve,2041,248.715,3.706
CBM,40,reserve,2042,252.857,3.768
CBM,40,reserve,2043,256.964,3.829
CBM,40,reserve,2044,261.037,3.889
CBM,40,reserve,2045,265.077,3.95
CBM,40,reserve,2046,269.082,4.009
CBM,40,reserve,2047,273.055,4.069
CBM,40,reserve,2048,276.994,4.127
CBM,40,reserve,2049,280.901,4.185
CBM,40,reserve,2050,284.774,4.243
CBM,40,reserve,2051,288.616,4.3
CBM,40,reserve,2052,292.426,4.357
CBM,40,reserve,2053,296.204,4.413
CBM,40,reserve,2054,299.95,4.469
CBM,40,reserve,2055,303.666,4.525
CBM,40,reserve,2056,307.35,4.58
CBM,40,reserve,2057,311.004,4.634
CBM,40,reserve,2058,314.627,4.688
CBM,40,reserve,2059,318.22,4.741
CBM,40,reserve,2060,321.784,4.795
CBM,40,reserve,2061,325.317,4.847
CBM,40,reserve,2062,328.821,4.899
CBM,40,reserve,2063,332.296,4.951
CBM,40,reserve,2064,335.742,5.003
CBM,40,reserve,2065,339.16,5.053
CBM,40,reserve,2066,342.549,5.104
CBM,40,reserve,2067,345.909,5.154
CBM,40,reserve,2068,349.242,5.204
CBM,40,reserve,2069,352.547,5.253
CBM,40,reserve,2070,355.825,5.302
CBM,40,reserve,2071,359.075,5.35
CBM,40,reserve,2072,362.298,5.398
CBM,40,reserve,2073,365.494,5.446
CBM,40,reserve,2074,368.664,5.493
CBM,40,reserve,2075,371.807,5.54
CBM,40,reserve,2076,374.924,5.586
CBM,40,reserve,2077,378.015,5.632
CBM,40,reserve,2078,381.081,5.678
CBM,40,reserve,2079,384.12,5.723
CBM,40,reserve,2080,387.135,5.768
CBM,40,reserve,2081,390.124,5.813
CBM,40,reserve,2082,393.089,5.857
CBM,40,reserve,2083,396.029,5.901
CBM,40,reserve,2084,398.944,5.944
CBM,40,reserve,2085,401.836,5.987
CBM,40,reserve,2086,404.703,6.03
CBM,40,reserve,2087,407.546,6.072
CBM,40,reserve,2088,410.365,6.114
CBM,40,reserve,2089,413.161,6.156
CBM,40,reserve,2090,415.934,6.197
CBM,40,reserve,2091,418.684,6.238
CBM,40,reserve,2092,421.411,6.279
CBM,40,reserve,2093,424.115,6.319
CBM,40,reserve,2094,426.796,6.359
CBM,40,reserve,2095,429.456,6.399
CBM,40,reserve,2096,432.093,6.438
CBM,40,reserve,2097,434.708,6.477
CBM,40,reserve,2098,437.301,6.516
CBM,40,reserve,2099,439.873,6.554
CBM,40,reserve,2100,442.424,6.592
CBM,41,reserve,2025,1022.66,8.999
CBM,41,reserve,2026,1028.151,9.048
CBM,41,reserve,2027,1033.53,9.095
CBM,41,reserve,2028,1038.8,9.141
CBM,41,reserve,2029,1043.955,9.187
CBM,41,reserve,2030,1049.002,9.231
CBM,41,reserve,2031,1053.942,9.275
CBM,41,reserve,2032,1058.778,9.317
CBM,41,reserve,2033,1063.514,9.359
CBM,41,reserve,2034,1068.153,9.4
CBM,41,reserve,2035,1072.723,9.44
CBM,41,reserve,2036,1077.22,9.48
CBM,41,reserve,2037,1081.646,9.518
CBM,41,reserve,2038,1086.001,9.557
CBM,41,reserve,2039,1090.29,9.595
CBM,41,reserve,2040,1094.514,9.632
CBM,41,reserve,2041,1098.672,9.668
CBM,41,reserve,2042,1102.764,9.704
CBM,41,reserve,2043,1106.791,9.74
CBM,41,reserve,2044,1110.753,9.775
CBM,41,reserve,2045,1114.649,9.809
CBM,41,reserve,2046,1118.477,9.843
CBM,41,reserve,2047,1122.236,9.876
CBM,41,reserve,2048,1125.927,9.908
CBM,41,reserve,2049,1129.553,9.94
CBM,41,reserve,2050,1133.113,9.971
CBM,41,reserve,2051,1136.607,10.002
CBM,41,reserve,2052,1140.035,10.032
CBM,41,reserve,2053,1143.397,10.062
CBM,41,reserve,2054,1146.693,10.091
CBM,41,reserve,2055,1149.933,10.119
CBM,41,reserve,2056,1153.119,10.147
CBM,41,reserve,2057,1156.251,10.175
CBM,41,reserve,2058,1159.329,10.202
CBM,41,reserve,2059,1162.353,10.229
CBM,41,reserve,2060,1165.323,10.255
CBM,41,reserve,2061,1168.238,10.28
CBM,41,reserve,2062,1171.1,10.306
CBM,41,reserve,2063,1173.906,10.33
CBM,41,reserve,2064,1176.659,10.355
CBM,41,reserve,2065,1179.366,10.378
CBM,41,reserve,2066,1182.027,10.402
CBM,41,reserve,2067,1184.642,10.425
CBM,41,reserve,2068,1187.212,10.447
CBM,41,reserve,2069,1189.736,10.47
CBM,41,reserve,2070,1192.214,10.491
CBM,41,reserve,2071,1194.646,10.513
CBM,41,reserve,2072,1197.033,10.534
CBM,41,reserve,2073,1199.373,10.554
CBM,41,reserve,2074,1201.668,10.575
CBM,41,reserve,2075,1203.922,10.595
CBM,41,reserve,2076,1206.136,10.614
CBM,41,reserve,2077,1208.31,10.633
CBM,41,reserve,2078,1210.444,10.652
CBM,41,reserve,2079,1212.537,10.67
CBM,41,reserve,2080,1214.59,10.688
CBM,41,reserve,2081,1216.603,10.706
CBM,41,reserve,2082,1218.576,10.723
CBM,41,reserve,2083,1220.508,10.74
