model,dom,scenario,year,agc_TgC_anchored,agc_TgC_anchored_se
CBM_dist,29,reserve,2093,713.424,7.531
CBM_dist,29,reserve,2094,716.929,7.57
CBM_dist,29,reserve,2095,720.408,7.608
CBM_dist,29,reserve,2096,723.86,7.646
CBM_dist,29,reserve,2097,727.286,7.684
CBM_dist,29,reserve,2098,730.684,7.722
CBM_dist,29,reserve,2099,734.057,7.76
CBM_dist,29,reserve,2100,737.404,7.797
CBM_dist,30,reserve,2025,395.97,4.554
CBM_dist,30,reserve,2026,402.949,4.639
CBM_dist,30,reserve,2027,409.826,4.723
CBM_dist,30,reserve,2028,416.6,4.806
CBM_dist,30,reserve,2029,423.272,4.889
CBM_dist,30,reserve,2030,429.841,4.97
CBM_dist,30,reserve,2031,436.305,5.051
CBM_dist,30,reserve,2032,442.666,5.13
CBM_dist,30,reserve,2033,448.922,5.209
CBM_dist,30,reserve,2034,455.073,5.286
CBM_dist,30,reserve,2035,461.108,5.363
CBM_dist,30,reserve,2036,467.029,5.438
CBM_dist,30,reserve,2037,472.835,5.512
CBM_dist,30,reserve,2038,478.525,5.586
CBM_dist,30,reserve,2039,484.099,5.658
CBM_dist,30,reserve,2040,489.556,5.729
CBM_dist,30,reserve,2041,494.898,5.799
CBM_dist,30,reserve,2042,500.122,5.868
CBM_dist,30,reserve,2043,505.23,5.935
CBM_dist,30,reserve,2044,510.22,6.002
CBM_dist,30,reserve,2045,515.098,6.068
CBM_dist,30,reserve,2046,519.859,6.132
CBM_dist,30,reserve,2047,524.508,6.196
CBM_dist,30,reserve,2048,529.041,6.258
CBM_dist,30,reserve,2049,533.46,6.32
CBM_dist,30,reserve,2050,537.765,6.38
CBM_dist,30,reserve,2051,541.954,6.439
CBM_dist,30,reserve,2052,546.029,6.498
CBM_dist,30,reserve,2053,549.989,6.555
CBM_dist,30,reserve,2054,553.833,6.611
CBM_dist,30,reserve,2055,557.58,6.666
CBM_dist,30,reserve,2056,561.227,6.721
CBM_dist,30,reserve,2057,564.775,6.774
CBM_dist,30,reserve,2058,568.226,6.827
CBM_dist,30,reserve,2059,571.577,6.879
CBM_dist,30,reserve,2060,574.829,6.93
CBM_dist,30,reserve,2061,577.983,6.98
CBM_dist,30,reserve,2062,581.037,7.029
CBM_dist,30,reserve,2063,583.993,7.077
CBM_dist,30,reserve,2064,586.85,7.124
CBM_dist,30,reserve,2065,589.616,7.171
CBM_dist,30,reserve,2066,592.29,7.217
CBM_dist,30,reserve,2067,594.872,7.262
CBM_dist,30,reserve,2068,597.362,7.306
CBM_dist,30,reserve,2069,599.761,7.35
CBM_dist,30,reserve,2070,602.068,7.392
CBM_dist,30,reserve,2071,604.284,7.434
CBM_dist,30,reserve,2072,606.407,7.475
CBM_dist,30,reserve,2073,608.441,7.516
CBM_dist,30,reserve,2074,610.383,7.555
CBM_dist,30,reserve,2075,612.246,7.594
CBM_dist,30,reserve,2076,614.03,7.632
CBM_dist,30,reserve,2077,615.736,7.67
CBM_dist,30,reserve,2078,617.364,7.706
CBM_dist,30,reserve,2079,618.913,7.743
CBM_dist,30,reserve,2080,620.383,7.778
CBM_dist,30,reserve,2081,621.776,7.813
CBM_dist,30,reserve,2082,623.092,7.847
CBM_dist,30,reserve,2083,624.328,7.881
CBM_dist,30,reserve,2084,625.487,7.914
CBM_dist,30,reserve,2085,626.57,7.946
CBM_dist,30,reserve,2086,627.578,7.978
CBM_dist,30,reserve,2087,628.51,8.009
CBM_dist,30,reserve,2088,629.365,8.04
CBM_dist,30,reserve,2089,630.145,8.069
CBM_dist,30,reserve,2090,630.85,8.099
CBM_dist,30,reserve,2091,631.481,8.127
CBM_dist,30,reserve,2092,632.036,8.155
CBM_dist,30,reserve,2093,632.517,8.182
CBM_dist,30,reserve,2094,632.922,8.209
CBM_dist,30,reserve,2095,633.267,8.235
CBM_dist,30,reserve,2096,633.548,8.261
CBM_dist,30,reserve,2097,633.769,8.286
CBM_dist,30,reserve,2098,633.926,8.31
CBM_dist,30,reserve,2099,634.024,8.335
CBM_dist,30,reserve,2100,634.06,8.358
CBM_dist,31,reserve,2025,22.4,1.284
CBM_dist,31,reserve,2026,22.746,1.304
CBM_dist,31,reserve,2027,23.088,1.323
CBM_dist,31,reserve,2028,23.426,1.343
CBM_dist,31,reserve,2029,23.761,1.362
CBM_dist,31,reserve,2030,24.093,1.382
CBM_dist,31,reserve,2031,24.42,1.401
CBM_dist,31,reserve,2032,24.745,1.42
CBM_dist,31,reserve,2033,25.067,1.438
CBM_dist,31,reserve,2034,25.385,1.457
CBM_dist,31,reserve,2035,25.699,1.475
CBM_dist,31,reserve,2036,26.009,1.493
CBM_dist,31,reserve,2037,26.315,1.511
CBM_dist,31,reserve,2038,26.618,1.529
CBM_dist,31,reserve,2039,26.916,1.546
CBM_dist,31,reserve,2040,27.211,1.563
CBM_dist,31,reserve,2041,27.503,1.58
CBM_dist,31,reserve,2042,27.789,1.597
CBM_dist,31,reserve,2043,28.074,1.614
CBM_dist,31,reserve,2044,28.353,1.63
CBM_dist,31,reserve,2045,28.63,1.646
CBM_dist,31,reserve,2046,28.902,1.662
CBM_dist,31,reserve,2047,29.17,1.678
CBM_dist,31,reserve,2048,29.435,1.693
CBM_dist,31,reserve,2049,29.696,1.708
CBM_dist,31,reserve,2050,29.953,1.724
CBM_dist,31,reserve,2051,30.206,1.738
CBM_dist,31,reserve,2052,30.456,1.753
CBM_dist,31,reserve,2053,30.702,1.768
CBM_dist,31,reserve,2054,30.944,1.782
CBM_dist,31,reserve,2055,31.184,1.796
CBM_dist,31,reserve,2056,31.419,1.81
CBM_dist,31,reserve,2057,31.652,1.823
CBM_dist,31,reserve,2058,31.881,1.837
CBM_dist,31,reserve,2059,32.107,1.85
CBM_dist,31,reserve,2060,32.331,1.863
CBM_dist,31,reserve,2061,32.55,1.876
CBM_dist,31,reserve,2062,32.767,1.889
CBM_dist,31,reserve,2063,32.98,1.902
CBM_dist,31,reserve,2064,33.191,1.914
CBM_dist,31,reserve,2065,33.398,1.927
CBM_dist,31,reserve,2066,33.603,1.939
CBM_dist,31,reserve,2067,33.804,1.951
CBM_dist,31,reserve,2068,34.003,1.962
CBM_dist,31,reserve,2069,34.197,1.974
CBM_dist,31,reserve,2070,34.39,1.985
CBM_dist,31,reserve,2071,34.579,1.997
CBM_dist,31,reserve,2072,34.765,2.008
CBM_dist,31,reserve,2073,34.947,2.019
CBM_dist,31,reserve,2074,35.128,2.03
CBM_dist,31,reserve,2075,35.305,2.04
CBM_dist,31,reserve,2076,35.48,2.051
CBM_dist,31,reserve,2077,35.652,2.061
CBM_dist,31,reserve,2078,35.823,2.071
CBM_dist,31,reserve,2079,35.989,2.081
CBM_dist,31,reserve,2080,36.154,2.091
CBM_dist,31,reserve,2081,36.315,2.101
CBM_dist,31,reserve,2082,36.474,2.11
CBM_dist,31,reserve,2083,36.631,2.12
CBM_dist,31,reserve,2084,36.785,2.129
CBM_dist,31,reserve,2085,36.936,2.138
CBM_dist,31,reserve,2086,37.085,2.147
CBM_dist,31,reserve,2087,37.232,2.156
CBM_dist,31,reserve,2088,37.375,2.165
CBM_dist,31,reserve,2089,37.515,2.173
CBM_dist,31,reserve,2090,37.654,2.182
CBM_dist,31,reserve,2091,37.789,2.19
CBM_dist,31,reserve,2092,37.922,2.198
CBM_dist,31,reserve,2093,38.052,2.206
CBM_dist,31,reserve,2094,38.181,2.214
CBM_dist,31,reserve,2095,38.306,2.222
CBM_dist,31,reserve,2096,38.43,2.229
CBM_dist,31,reserve,2097,38.551,2.237
CBM_dist,31,reserve,2098,38.669,2.244
CBM_dist,31,reserve,2099,38.786,2.251
CBM_dist,31,reserve,2100,38.901,2.258
CBM_dist,32,reserve,2025,54.14,1.186
CBM_dist,32,reserve,2026,54.886,1.202
CBM_dist,32,reserve,2027,55.622,1.218
CBM_dist,32,reserve,2028,56.349,1.234
CBM_dist,32,reserve,2029,57.067,1.25
CBM_dist,32,reserve,2030,57.776,1.266
CBM_dist,32,reserve,2031,58.476,1.281
CBM_dist,32,reserve,2032,59.166,1.296
CBM_dist,32,reserve,2033,59.847,1.311
CBM_dist,32,reserve,2034,60.519,1.326
CBM_dist,32,reserve,2035,61.18,1.34
CBM_dist,32,reserve,2036,61.832,1.355
CBM_dist,32,reserve,2037,62.473,1.369
CBM_dist,32,reserve,2038,63.104,1.383
CBM_dist,32,reserve,2039,63.727,1.396
CBM_dist,32,reserve,2040,64.338,1.41
CBM_dist,32,reserve,2041,64.94,1.423
CBM_dist,32,reserve,2042,65.531,1.436
CBM_dist,32,reserve,2043,66.113,1.449
CBM_dist,32,reserve,2044,66.685,1.461
CBM_dist,32,reserve,2045,67.247,1.474
CBM_dist,32,reserve,2046,67.8,1.486
CBM_dist,32,reserve,2047,68.343,1.498
CBM_dist,32,reserve,2048,68.877,1.51
CBM_dist,32,reserve,2049,69.401,1.521
CBM_dist,32,reserve,2050,69.916,1.533
CBM_dist,32,reserve,2051,70.421,1.544
CBM_dist,32,reserve,2052,70.917,1.555
CBM_dist,32,reserve,2053,71.403,1.565
CBM_dist,32,reserve,2054,71.88,1.576
CBM_dist,32,reserve,2055,72.349,1.586
CBM_dist,32,reserve,2056,72.81,1.597
CBM_dist,32,reserve,2057,73.263,1.607
CBM_dist,32,reserve,2058,73.709,1.616
CBM_dist,32,reserve,2059,74.147,1.626
CBM_dist,32,reserve,2060,74.576,1.636
CBM_dist,32,reserve,2061,74.999,1.645
CBM_dist,32,reserve,2062,75.414,1.654
CBM_dist,32,reserve,2063,75.82,1.663
CBM_dist,32,reserve,2064,76.218,1.672
CBM_dist,32,reserve,2065,76.611,1.681
CBM_dist,32,reserve,2066,76.995,1.689
CBM_dist,32,reserve,2067,77.373,1.698
CBM_dist,32,reserve,2068,77.743,1.706
CBM_dist,32,reserve,2069,78.107,1.714
CBM_dist,32,reserve,2070,78.464,1.722
CBM_dist,32,reserve,2071,78.814,1.73
CBM_dist,32,reserve,2072,79.157,1.737
CBM_dist,32,reserve,2073,79.493,1.745
CBM_dist,32,reserve,2074,79.822,1.752
CBM_dist,32,reserve,2075,80.145,1.759
CBM_dist,32,reserve,2076,80.462,1.766
CBM_dist,32,reserve,2077,80.774,1.773
CBM_dist,32,reserve,2078,81.08,1.78
CBM_dist,32,reserve,2079,81.38,1.787
CBM_dist,32,reserve,2080,81.675,1.793
CBM_dist,32,reserve,2081,81.964,1.8
CBM_dist,32,reserve,2082,82.247,1.806
CBM_dist,32,reserve,2083,82.524,1.812
CBM_dist,32,reserve,2084,82.796,1.818
CBM_dist,32,reserve,2085,83.061,1.824
CBM_dist,32,reserve,2086,83.322,1.83
CBM_dist,32,reserve,2087,83.578,1.836
CBM_dist,32,reserve,2088,83.827,1.841
CBM_dist,32,reserve,2089,84.072,1.847
CBM_dist,32,reserve,2090,84.311,1.852
CBM_dist,32,reserve,2091,84.545,1.858
CBM_dist,32,reserve,2092,84.772,1.863
CBM_dist,32,reserve,2093,84.995,1.868
CBM_dist,32,reserve,2094,85.212,1.873
CBM_dist,32,reserve,2095,85.424,1.877
CBM_dist,32,reserve,2096,85.633,1.882
CBM_dist,32,reserve,2097,85.837,1.887
CBM_dist,32,reserve,2098,86.038,1.891
CBM_dist,32,reserve,2099,86.234,1.896
CBM_dist,32,reserve,2100,86.424,1.9
CBM_dist,33,reserve,2025,153.16,2.542
CBM_dist,33,reserve,2026,154.542,2.566
CBM_dist,33,reserve,2027,155.9,2.589
CBM_dist,33,reserve,2028,157.234,2.612
CBM_dist,33,reserve,2029,158.545,2.635
CBM_dist,33,reserve,2030,159.835,2.657
CBM_dist,33,reserve,2031,161.101,2.678
CBM_dist,33,reserve,2032,162.344,2.7
CBM_dist,33,reserve,2033,163.567,2.721
CBM_dist,33,reserve,2034,164.768,2.742
CBM_dist,33,reserve,2035,165.948,2.762
CBM_dist,33,reserve,2036,167.108,2.782
CBM_dist,33,reserve,2037,168.247,2.802
CBM_dist,33,reserve,2038,169.367,2.821
CBM_dist,33,reserve,2039,170.466,2.84
CBM_dist,33,reserve,2040,171.546,2.859
CBM_dist,33,reserve,2041,172.608,2.877
CBM_dist,33,reserve,2042,173.65,2.895
CBM_dist,33,reserve,2043,174.675,2.913
CBM_dist,33,reserve,2044,175.681,2.93
CBM_dist,33,reserve,2045,176.669,2.948
CBM_dist,33,reserve,2046,177.641,2.965
CBM_dist,33,reserve,2047,178.594,2.981
CBM_dist,33,reserve,2048,179.531,2.998
CBM_dist,33,reserve,2049,180.451,3.014
CBM_dist,33,reserve,2050,181.354,3.03
CBM_dist,33,reserve,2051,182.242,3.045
CBM_dist,33,reserve,2052,183.114,3.061
CBM_dist,33,reserve,2053,183.97,3.076
CBM_dist,33,reserve,2054,184.811,3.09
CBM_dist,33,reserve,2055,185.637,3.105
CBM_dist,33,reserve,2056,186.447,3.119
CBM_dist,33,reserve,2057,187.244,3.133
CBM_dist,33,reserve,2058,188.026,3.147
CBM_dist,33,reserve,2059,188.793,3.161
CBM_dist,33,reserve,2060,189.548,3.174
CBM_dist,33,reserve,2061,190.288,3.188
CBM_dist,33,reserve,2062,191.014,3.201
CBM_dist,33,reserve,2063,191.727,3.213
CBM_dist,33,reserve,2064,192.428,3.226
CBM_dist,33,reserve,2065,193.116,3.238
CBM_dist,33,reserve,2066,193.791,3.25
CBM_dist,33,reserve,2067,194.453,3.262
CBM_dist,33,reserve,2068,195.104,3.274
CBM_dist,33,reserve,2069,195.742,3.286
CBM_dist,33,reserve,2070,196.369,3.297
CBM_dist,33,reserve,2071,196.984,3.308
CBM_dist,33,reserve,2072,197.588,3.319
CBM_dist,33,reserve,2073,198.179,3.33
CBM_dist,33,reserve,2074,198.761,3.341
CBM_dist,33,reserve,2075,199.331,3.351
CBM_dist,33,reserve,2076,199.891,3.361
CBM_dist,33,reserve,2077,200.44,3.372
CBM_dist,33,reserve,2078,200.979,3.381
CBM_dist,33,reserve,2079,201.508,3.391
CBM_dist,33,reserve,2080,202.026,3.401
CBM_dist,33,reserve,2081,202.536,3.41
CBM_dist,33,reserve,2082,203.035,3.42
CBM_dist,33,reserve,2083,203.524,3.429
CBM_dist,33,reserve,2084,204.004,3.438
CBM_dist,33,reserve,2085,204.476,3.447
CBM_dist,33,reserve,2086,204.937,3.455
CBM_dist,33,reserve,2087,205.39,3.464
CBM_dist,33,reserve,2088,205.834,3.472
CBM_dist,33,reserve,2089,206.27,3.481
CBM_dist,33,reserve,2090,206.697,3.489
CBM_dist,33,reserve,2091,207.115,3.497
CBM_dist,33,reserve,2092,207.526,3.505
CBM_dist,33,reserve,2093,207.928,3.512
CBM_dist,33,reserve,2094,208.323,3.52
CBM_dist,33,reserve,2095,208.708,3.528
CBM_dist,33,reserve,2096,209.087,3.535
CBM_dist,33,reserve,2097,209.458,3.542
CBM_dist,33,reserve,2098,209.822,3.549
CBM_dist,33,reserve,2099,210.178,3.556
CBM_dist,33,reserve,2100,210.527,3.563
CBM_dist,34,reserve,2025,59.18,1.479
CBM_dist,34,reserve,2026,59.888,1.498
CBM_dist,34,reserve,2027,60.59,1.516
CBM_dist,34,reserve,2028,61.287,1.534
CBM_dist,34,reserve,2029,61.978,1.552
CBM_dist,34,reserve,2030,62.664,1.569
CBM_dist,34,reserve,2031,63.346,1.587
CBM_dist,34,reserve,2032,64.023,1.604
CBM_dist,34,reserve,2033,64.694,1.622
CBM_dist,34,reserve,2034,65.36,1.639
CBM_dist,34,reserve,2035,66.022,1.656
CBM_dist,34,reserve,2036,66.679,1.673
CBM_dist,34,reserve,2037,67.33,1.69
CBM_dist,34,reserve,2038,67.976,1.707
CBM_dist,34,reserve,2039,68.618,1.724
CBM_dist,34,reserve,2040,69.255,1.74
CBM_dist,34,reserve,2041,69.888,1.757
CBM_dist,34,reserve,2042,70.514,1.773
CBM_dist,34,reserve,2043,71.138,1.789
CBM_dist,34,reserve,2044,71.756,1.805
CBM_dist,34,reserve,2045,72.369,1.821
CBM_dist,34,reserve,2046,72.978,1.837
CBM_dist,34,reserve,2047,73.582,1.853
CBM_dist,34,reserve,2048,74.181,1.869
CBM_dist,34,reserve,2049,74.777,1.884
CBM_dist,34,reserve,2050,75.367,1.9
CBM_dist,34,reserve,2051,75.953,1.915
CBM_dist,34,reserve,2052,76.534,1.931
CBM_dist,34,reserve,2053,77.111,1.946
CBM_dist,34,reserve,2054,77.684,1.961
CBM_dist,34,reserve,2055,78.253,1.976
CBM_dist,34,reserve,2056,78.816,1.991
CBM_dist,34,reserve,2057,79.376,2.005
CBM_dist,34,reserve,2058,79.932,2.02
CBM_dist,34,reserve,2059,80.483,2.035
CBM_dist,34,reserve,2060,81.03,2.049
CBM_dist,34,reserve,2061,81.573,2.063
CBM_dist,34,reserve,2062,82.111,2.078
CBM_dist,34,reserve,2063,82.645,2.092
CBM_dist,34,reserve,2064,83.175,2.106
CBM_dist,34,reserve,2065,83.702,2.12
CBM_dist,34,reserve,2066,84.223,2.134
CBM_dist,34,reserve,2067,84.742,2.148
CBM_dist,34,reserve,2068,85.255,2.161
CBM_dist,34,reserve,2069,85.766,2.175
CBM_dist,34,reserve,2070,86.272,2.189
CBM_dist,34,reserve,2071,86.774,2.202
CBM_dist,34,reserve,2072,87.272,2.215
CBM_dist,34,reserve,2073,87.766,2.229
CBM_dist,34,reserve,2074,88.256,2.242
CBM_dist,34,reserve,2075,88.743,2.255
CBM_dist,34,reserve,2076,89.225,2.268
CBM_dist,34,reserve,2077,89.705,2.281
CBM_dist,34,reserve,2078,90.18,2.293
CBM_dist,34,reserve,2079,90.651,2.306
CBM_dist,34,reserve,2080,91.12,2.319
CBM_dist,34,reserve,2081,91.583,2.331
CBM_dist,34,reserve,2082,92.043,2.344
CBM_dist,34,reserve,2083,92.5,2.356
CBM_dist,34,reserve,2084,92.953,2.368
CBM_dist,34,reserve,2085,93.402,2.381
CBM_dist,34,reserve,2086,93.849,2.393
CBM_dist,34,reserve,2087,94.29,2.405
CBM_dist,34,reserve,2088,94.729,2.417
CBM_dist,34,reserve,2089,95.165,2.429
CBM_dist,34,reserve,2090,95.597,2.441
CBM_dist,34,reserve,2091,96.025,2.452
CBM_dist,34,reserve,2092,96.45,2.464
CBM_dist,34,reserve,2093,96.871,2.475
CBM_dist,34,reserve,2094,97.289,2.487
CBM_dist,34,reserve,2095,97.704,2.498
CBM_dist,34,reserve,2096,98.116,2.51
CBM_dist,34,reserve,2097,98.523,2.521
CBM_dist,34,reserve,2098,98.928,2.532
CBM_dist,34,reserve,2099,99.329,2.543
CBM_dist,34,reserve,2100,99.728,2.554
CBM_dist,35,reserve,2025,160.7,2.491
CBM_dist,35,reserve,2026,163.588,2.537
CBM_dist,35,reserve,2027,166.437,2.583
CBM_dist,35,reserve,2028,169.247,2.628
CBM_dist,35,reserve,2029,172.015,2.673
CBM_dist,35,reserve,2030,174.742,2.717
CBM_dist,35,reserve,2031,177.43,2.761
CBM_dist,35,reserve,2032,180.076,2.804
CBM_dist,35,reserve,2033,182.682,2.846
CBM_dist,35,reserve,2034,185.248,2.888
CBM_dist,35,reserve,2035,187.768,2.929
CBM_dist,35,reserve,2036,190.174,2.969
CBM_dist,35,reserve,2037,192.54,3.008
CBM_dist,35,reserve,2038,194.867,3.046
CBM_dist,35,reserve,2039,197.153,3.084
CBM_dist,35,reserve,2040,199.4,3.122
CBM_dist,35,reserve,2041,201.604,3.159
CBM_dist,35,reserve,2042,203.768,3.195
CBM_dist,35,reserve,2043,205.891,3.231
CBM_dist,35,reserve,2044,207.973,3.266
CBM_dist,35,reserve,2045,210.014,3.301
CBM_dist,35,reserve,2046,212.014,3.335
CBM_dist,35,reserve,2047,213.974,3.368
CBM_dist,35,reserve,2048,215.892,3.401
CBM_dist,35,reserve,2049,217.769,3.434
CBM_dist,35,reserve,2050,219.606,3.466
CBM_dist,35,reserve,2051,221.401,3.497
CBM_dist,35,reserve,2052,223.155,3.528
CBM_dist,35,reserve,2053,224.867,3.558
CBM_dist,35,reserve,2054,226.538,3.588
CBM_dist,35,reserve,2055,228.173,3.617
CBM_dist,35,reserve,2056,229.774,3.646
CBM_dist,35,reserve,2057,231.338,3.674
CBM_dist,35,reserve,2058,232.867,3.702
CBM_dist,35,reserve,2059,234.361,3.729
CBM_dist,35,reserve,2060,235.818,3.756
CBM_dist,35,reserve,2061,237.241,3.782
CBM_dist,35,reserve,2062,238.628,3.808
CBM_dist,35,reserve,2063,239.98,3.834
CBM_dist,35,reserve,2064,241.295,3.859
CBM_dist,35,reserve,2065,242.578,3.883
CBM_dist,35,reserve,2066,243.828,3.908
CBM_dist,35,reserve,2067,245.046,3.931
CBM_dist,35,reserve,2068,246.23,3.955
CBM_dist,35,reserve,2069,247.382,3.978
CBM_dist,35,reserve,2070,248.501,4
CBM_dist,35,reserve,2071,249.587,4.022
CBM_dist,35,reserve,2072,250.64,4.044
CBM_dist,35,reserve,2073,251.66,4.065
CBM_dist,35,reserve,2074,252.648,4.086
CBM_dist,35,reserve,2075,253.609,4.106
CBM_dist,35,reserve,2076,254.541,4.126
CBM_dist,35,reserve,2077,255.444,4.146
CBM_dist,35,reserve,2078,256.32,4.165
CBM_dist,35,reserve,2079,257.168,4.185
CBM_dist,35,reserve,2080,257.99,4.203
CBM_dist,35,reserve,2081,258.781,4.222
CBM_dist,35,reserve,2082,259.546,4.24
CBM_dist,35,reserve,2083,260.283,4.257
CBM_dist,35,reserve,2084,260.992,4.275
CBM_dist,35,reserve,2085,261.674,4.292
CBM_dist,35,reserve,2086,262.329,4.308
CBM_dist,35,reserve,2087,262.958,4.325
CBM_dist,35,reserve,2088,263.559,4.341
CBM_dist,35,reserve,2089,264.134,4.356
CBM_dist,35,reserve,2090,264.681,4.372
CBM_dist,35,reserve,2091,265.203,4.387
CBM_dist,35,reserve,2092,265.697,4.401
CBM_dist,35,reserve,2093,266.165,4.415
CBM_dist,35,reserve,2094,266.606,4.429
CBM_dist,35,reserve,2095,267.026,4.443
CBM_dist,35,reserve,2096,267.422,4.457
CBM_dist,35,reserve,2097,267.798,4.47
CBM_dist,35,reserve,2098,268.151,4.483
CBM_dist,35,reserve,2099,268.482,4.495
CBM_dist,35,reserve,2100,268.792,4.508
CBM_dist,36,reserve,2025,592.43,6.161
CBM_dist,36,reserve,2026,597.94,6.221
CBM_dist,36,reserve,2027,603.402,6.279
CBM_dist,36,reserve,2028,608.819,6.338
CBM_dist,36,reserve,2029,614.19,6.396
CBM_dist,36,reserve,2030,619.517,6.453
CBM_dist,36,reserve,2031,624.798,6.51
CBM_dist,36,reserve,2032,630.035,6.567
CBM_dist,36,reserve,2033,635.226,6.623
CBM_dist,36,reserve,2034,640.375,6.679
CBM_dist,36,reserve,2035,645.479,6.734
CBM_dist,36,reserve,2036,650.541,6.789
CBM_dist,36,reserve,2037,655.56,6.843
CBM_dist,36,reserve,2038,660.536,6.897
CBM_dist,36,reserve,2039,665.47,6.951
CBM_dist,36,reserve,2040,670.361,7.004
CBM_dist,36,reserve,2041,675.211,7.057
CBM_dist,36,reserve,2042,680.019,7.109
CBM_dist,36,reserve,2043,684.786,7.161
CBM_dist,36,reserve,2044,689.513,7.213
CBM_dist,36,reserve,2045,694.2,7.264
CBM_dist,36,reserve,2046,698.846,7.315
CBM_dist,36,reserve,2047,703.452,7.365
CBM_dist,36,reserve,2048,708.019,7.415
CBM_dist,36,reserve,2049,712.546,7.465
CBM_dist,36,reserve,2050,717.035,7.514
CBM_dist,36,reserve,2051,721.484,7.563
CBM_dist,36,reserve,2052,725.896,7.612
CBM_dist,36,reserve,2053,730.269,7.66
CBM_dist,36,reserve,2054,734.604,7.707
CBM_dist,36,reserve,2055,738.902,7.755
CBM_dist,36,reserve,2056,743.163,7.802
CBM_dist,36,reserve,2057,747.385,7.848
CBM_dist,36,reserve,2058,751.573,7.895
CBM_dist,36,reserve,2059,755.723,7.941
CBM_dist,36,reserve,2060,759.838,7.986
CBM_dist,36,reserve,2061,763.916,8.031
CBM_dist,36,reserve,2062,767.958,8.076
CBM_dist,36,reserve,2063,771.965,8.121
CBM_dist,36,reserve,2064,775.938,8.165
CBM_dist,36,reserve,2065,779.874,8.209
CBM_dist,36,reserve,2066,783.777,8.252
CBM_dist,36,reserve,2067,787.646,8.296
CBM_dist,36,reserve,2068,791.479,8.338
CBM_dist,36,reserve,2069,795.28,8.381
CBM_dist,36,reserve,2070,799.046,8.423
CBM_dist,36,reserve,2071,802.779,8.465
CBM_dist,36,reserve,2072,806.481,8.506
CBM_dist,36,reserve,2073,810.148,8.548
CBM_dist,36,reserve,2074,813.782,8.589
CBM_dist,36,reserve,2075,817.385,8.629
CBM_dist,36,reserve,2076,820.956,8.669
CBM_dist,36,reserve,2077,824.494,8.709
CBM_dist,36,reserve,2078,828.001,8.749
CBM_dist,36,reserve,2079,831.476,8.788
CBM_dist,36,reserve,2080,834.921,8.827
CBM_dist,36,reserve,2081,838.334,8.866
CBM_dist,36,reserve,2082,841.716,8.905
CBM_dist,36,reserve,2083,845.068,8.943
CBM_dist,36,reserve,2084,848.39,8.98
CBM_dist,36,reserve,2085,851.683,9.018
CBM_dist,36,reserve,2086,854.944,9.055
CBM_dist,36,reserve,2087,858.177,9.092
CBM_dist,36,reserve,2088,861.379,9.129
CBM_dist,36,reserve,2089,864.553,9.165
CBM_dist,36,reserve,2090,867.698,9.201
CBM_dist,36,reserve,2091,870.814,9.237
CBM_dist,36,reserve,2092,873.902,9.273
CBM_dist,36,reserve,2093,876.961,9.308
CBM_dist,36,reserve,2094,879.993,9.343
CBM_dist,36,reserve,2095,882.995,9.378
CBM_dist,36,reserve,2096,885.971,9.412
CBM_dist,36,reserve,2097,888.919,9.447
CBM_dist,36,reserve,2098,891.84,9.481
CBM_dist,36,reserve,2099,894.734,9.514
CBM_dist,36,reserve,2100,897.6,9.548
CBM_dist,37,reserve,2025,568.76,6.598
CBM_dist,37,reserve,2026,573.867,6.658
CBM_dist,37,reserve,2027,578.924,6.719
CBM_dist,37,reserve,2028,583.933,6.778
CBM_dist,37,reserve,2029,588.893,6.837
CBM_dist,37,reserve,2030,593.806,6.896
CBM_dist,37,reserve,2031,598.669,6.954
CBM_dist,37,reserve,2032,603.487,7.012
CBM_dist,37,reserve,2033,608.258,7.069
CBM_dist,37,reserve,2034,612.981,7.125
CBM_dist,37,reserve,2035,617.659,7.181
CBM_dist,37,reserve,2036,622.292,7.237
CBM_dist,37,reserve,2037,626.878,7.292
CBM_dist,37,reserve,2038,631.421,7.346
CBM_dist,37,reserve,2039,635.919,7.4
CBM_dist,37,reserve,2040,640.373,7.454
CBM_dist,37,reserve,2041,644.784,7.507
CBM_dist,37,reserve,2042,649.151,7.559
CBM_dist,37,reserve,2043,653.475,7.611
CBM_dist,37,reserve,2044,657.756,7.663
CBM_dist,37,reserve,2045,661.996,7.714
CBM_dist,37,reserve,2046,666.194,7.765
CBM_dist,37,reserve,2047,670.351,7.815
CBM_dist,37,reserve,2048,674.466,7.865
CBM_dist,37,reserve,2049,678.541,7.914
CBM_dist,37,reserve,2050,682.576,7.963
CBM_dist,37,reserve,2051,686.57,8.011
CBM_dist,37,reserve,2052,690.525,8.059
CBM_dist,37,reserve,2053,694.442,8.106
CBM_dist,37,reserve,2054,698.318,8.154
CBM_dist,37,reserve,2055,702.157,8.2
CBM_dist,37,reserve,2056,705.958,8.246
CBM_dist,37,reserve,2057,709.719,8.292
CBM_dist,37,reserve,2058,713.444,8.338
CBM_dist,37,reserve,2059,717.132,8.383
CBM_dist,37,reserve,2060,720.782,8.427
CBM_dist,37,reserve,2061,724.396,8.471
CBM_dist,37,reserve,2062,727.975,8.515
CBM_dist,37,reserve,2063,731.517,8.558
CBM_dist,37,reserve,2064,735.023,8.601
CBM_dist,37,reserve,2065,738.494,8.644
