PLOT,FIRST_PLTCN,FIRST_INVYR,PUB_LAT,PUB_LONG,COUNTYCD,N_CYCLES,BIOM_2001_Mgha,BIOM_2002_Mgha,BIOM_2003_Mgha,BIOM_2004_Mgha,BIOM_2005_Mgha,BIOM_2006_Mgha,BIOM_2007_Mgha,BIOM_2008_Mgha,BIOM_2009_Mgha,BIOM_2010_Mgha,BIOM_2011_Mgha,BIOM_2012_Mgha,BIOM_2013_Mgha,BIOM_2014_Mgha,BIOM_2015_Mgha,BIOM_2016_Mgha,BIOM_2017_Mgha,BIOM_2018_Mgha,BIOM_2019_Mgha,BIOM_2020_Mgha,BIOM_2021_Mgha,BIOM_2022_Mgha
92175,8654778010901,2006,45.752211,-122.25932,11,2,,,,,,338.017,,,,,,,,,,399.025,,,,,,
92178,12986046010497,2005,47.04032,-123.451815,27,2,,,,,45.236,,,,,,,,,,158.106,,,,,,,
92180,29883456010497,2009,48.116392,-123.663314,9,2,,,,,,,,,171.217,,,,,,,,,,242.728,,,
92220,29883402010497,2009,46.679955,-121.817813,41,2,,,,,,,,,347.547,,,,,,,,,,402.71,,,
92223,22398637010497,2004,47.395802,-120.520034,7,2,,,,97.079,,,,,,,,,,99.07,,,,,,,,
92227,29883144010497,2009,47.503538,-123.405837,45,2,,,,,,,,,375.661,,,,,,,,,,354.184,,,
92234,40403409010497,2010,47.922143,-120.65466,7,2,,,,,,,,,,88.262,,,,,,,,,,82.355,,
92242,48206235010497,2011,46.460099,-121.573348,41,2,,,,,,,,,,,370.805,,,,,,,,,,427.836,
92243,48206563010497,2011,45.727636,-122.225011,59,2,,,,,,,,,,,99.3,,,,,,,,,,80.834,
92272,8623242010901,2006,48.485328,-120.581539,47,2,,,,,,122.446,,,,,,,,,,98.604,,,,,,
92280,22398502010497,2003,47.525434,-123.213662,45,2,,,86.426,,,,,,,,,,100.616,,,,,,,,,
92295,48206269010497,2011,48.584962,-117.655407,65,2,,,,,,,,,,,162.738,,,,,,,,,,189.653,
92319,22954596010497,2007,48.264268,-121.786102,61,2,,,,,,,304.282,,,,,,,,,,306.736,,,,,
92346,29395741010497,2008,48.678681,-122.001177,73,2,,,,,,,,30.176,,,,,,,,,,33.382,,,,
92354,48204259010497,2011,48.11603,-124.187328,9,2,,,,,,,,,,,258.517,,,,,,,,,,270.574,
92363,40220114010497,2010,46.003057,-121.123262,39,2,,,,,,,,,,190.356,,,,,,,,,,218.725,,
92383,40220611010497,2010,48.067097,-123.621432,9,2,,,,,,,,,,375.64,,,,,,,,,,453.908,,
92440,29882832010497,2009,46.60843,-121.715263,41,2,,,,,,,,,514.048,,,,,,,,,,475.579,,,
92454,24487262010900,2003,48.394222,-117.127236,51,2,,,13.466,,,,,,,,,,27.263,,,,,,,,,
92466,25095614010900,2004,47.649321,-120.356774,7,2,,,,19.335,,,,,,,,,,36.344,,,,,,,,
92468,193208998020004,2007,47.60141,-123.832003,31,2,,,,,,,611.309,,,,,,,,,,642.716,,,,,
92487,48203282010497,2011,47.262498,-120.761003,37,2,,,,,,,,,,,116.68,,,,,,,,,,134.423,
92534,29883372010497,2009,47.970779,-123.29466,9,2,,,,,,,,,179.714,,,,,,,,,,209.97,,,
92561,22931136010497,2008,48.389274,-118.548365,19,2,,,,,,,,93.261,,,,,,,,,,112.711,,,,
92568,8650805010901,2006,47.797645,-120.69263,7,2,,,,,,242.299,,,,,,,,,,241.323,,,,,,
92573,22398701010497,2004,47.121197,-121.489776,33,2,,,,164.956,,,,,,,,,,221.6,,,,,,,,
92580,40403526010497,2010,46.902156,-121.489813,77,2,,,,,,,,,,25.613,,,,,,,,,,36.308,,
92624,24840109010900,2004,47.306402,-120.642103,37,2,,,,74.761,,,,,,,,,,75.969,,,,,,,,
92629,22398525010497,2003,48.637481,-119.846327,47,2,,,19.813,,,,,,,,,,64.656,,,,,,,,,
92636,22399171010497,2006,47.391588,-121.181777,37,2,,,,,,96.046,,,,,,,,,,111.051,,,,,,
92642,29883096010497,2009,46.108072,-117.366325,3,2,,,,,,,,,199.869,,,,,,,,,,226.865,,,
92651,22954389010497,2007,46.29102,-121.960686,59,2,,,,,,,455.963,,,,,,,,,,440.773,,,,,
92669,22932970010497,2008,47.286104,-121.027453,37,2,,,,,,,,89.686,,,,,,,,,,100.069,,,,
92690,22398580010497,2003,45.975475,-122.04793,59,2,,,52.447,,,,,,,,,,86.624,,,,,,,,,
92691,40220821010497,2010,47.835312,-121.316692,61,2,,,,,,,,,,214.226,,,,,,,,,,304.962,,
92695,22954642010497,2007,47.939316,-120.327084,7,2,,,,,,,26.84,,,,,,,,,,32.129,,,,,
92708,22398434010497,2003,48.492791,-118.368191,19,2,,,170.369,,,,,,,,,,209.178,,,,,,,,,
92759,22827467010497,2007,46.235092,-121.721855,59,2,,,,,,,89.285,,,,,,,,,,104.19,,,,,
92761,29883169010497,2009,46.378061,-123.490088,69,2,,,,,,,,,10.747,,,,,,,,,,74.816,,,
92763,29394879010497,2008,46.631573,-121.099688,77,2,,,,,,,,96.526,,,,,,,,,,111.688,,,,
92770,48206165010497,2011,47.403401,-123.506146,27,2,,,,,,,,,,,337.319,,,,,,,,,,399.873,
92772,24850522010900,2004,47.479659,-123.009918,45,2,,,,306.629,,,,,,,,,,303.246,,,,,,,,
92789,29883371010497,2009,47.977271,-123.824141,9,2,,,,,,,,,91.606,,,,,,,,,,93.145,,,
92834,24159666010900,2002,46.459456,-123.043349,41,2,,6.314,,,,,,,,,,,,,,,,,,,,227.138
92838,30852577020004,2012,48.090029,-121.827556,61,2,,,,,,,,,,,,245.523,,,,,,,,,,337.394
92845,30764105020004,2012,48.185184,-119.818458,47,2,,,,,,,,,,,,19.974,,,,,,,,,,24.754
92851,22954469010497,2007,46.897487,-121.166389,77,2,,,,,,,59.759,,,,,,,,,,78.116,,,,,
92873,29395662010497,2008,46.170616,-122.183366,59,2,,,,,,,,46.511,,,,,,,,,,67.232,,,,
92897,22827731010497,2007,47.815324,-120.327227,7,2,,,,,,,0.326,,,,,,,,,,1.336,,,,,
92908,48206596010497,2011,46.219312,-122.111694,59,2,,,,,,,,,,,15.834,,,,,,,,,,52.4,
92927,24827889010900,2004,48.90455,-121.846536,73,2,,,,394.446,,,,,,,,,,464.295,,,,,,,,
92956,40220580010497,2010,47.937545,-121.466315,61,2,,,,,,,,,,2.693,,,,,,,,,,4.515,,
92965,29881968010497,2009,48.430614,-121.922754,57,2,,,,,,,,,337.643,,,,,,,,,,326.666,,,
92968,24468790010900,2003,46.884484,-120.804355,77,2,,,55.701,,,,,,,,,,57.008,,,,,,,,,
92972,22933109010497,2008,47.722245,-121.645797,33,2,,,,,,,,99.002,,,,,,,,,,204.947,,,,
92976,29883147010497,2009,47.387782,-121.073437,37,2,,,,,,,,,195.719,,,,,,,,,,99.686,,,
92999,24881232010900,2004,47.51808,-123.901072,31,2,,,,449.55,,,,,,,,,,352.947,,,,,,,,
93029,25068518010900,2004,47.112842,-121.509195,53,2,,,,101.053,,,,,,,,,,211.656,,,,,,,,
93038,22827728010497,2007,48.798413,-117.525927,51,2,,,,,,,168.505,,,,,,,,,,117.853,,,,,
93045,24201837010900,2002,46.248333,-123.380264,69,2,,61.387,,,,,,,,,,125.803,,,,,,,,,,
93046,30764344020004,2012,46.789253,-123.658086,49,2,,,,,,,,,,,,284.552,,,,,,,,,,387.423
93054,13199766010497,2004,48.653548,-122.026871,73,2,,,,13.44,,,,,,,,,,57.877,,,,,,,,
93061,29883150010497,2009,48.385452,-117.195544,51,2,,,,,,,,,180.286,,,,,,,,,,190.645,,,
93070,22398910010497,2005,48.756136,-118.30115,19,2,,,,,29.239,,,,,,,,,,52.166,,,,,,,
93073,24516474010900,2003,48.262793,-124.48562,9,2,,,242.828,,,,,,,,,,354.486,,,,,,,,,
93075,29882824010497,2009,47.988483,-123.946915,9,2,,,,,,,,,57.685,,,,,,,,,,123.0,,,
93082,22827688010497,2007,46.263532,-121.784202,59,2,,,,,,,336.517,,,,,,,,,,335.786,,,,,
93095,22399123010497,2006,48.783943,-118.306748,19,2,,,,,,259.46,,,,,,,,,,68.978,,,,,,
93105,48206367010497,2011,47.790462,-121.64691,61,2,,,,,,,,,,,256.788,,,,,,,,,,179.315,
93119,29881967010497,2009,48.871867,-117.548973,65,2,,,,,,,,,93.407,,,,,,,,,,99.651,,,
93133,22954613010497,2007,48.243255,-117.863527,65,2,,,,,,,19.844,,,,,,,,,,54.292,,,,,
93140,29882765010497,2009,47.106493,-122.618432,53,2,,,,,,,,,216.977,,,,,,,,,,293.792,,,
93144,22398236010497,2002,47.74312,-121.535319,33,2,,362.178,,,,,,,,,,341.675,,,,,,,,,,
93147,22398841010497,2004,48.689739,-120.840228,73,2,,,,29.661,,,,,,,,,,35.017,,,,,,,,
93154,24849306010900,2004,47.917315,-118.612979,43,2,,,,66.425,,,,,,,,,,76.817,,,,,,,,
93168,8603585010901,2006,48.243432,-118.594381,19,2,,,,,,64.969,,,,,,,,,,81.456,,,,,,
93194,48206206010497,2011,47.925038,-120.801024,7,2,,,,,,,,,,,125.057,,,,,,,,,,186.869,
93199,22933211010497,2008,48.143176,-122.467166,29,2,,,,,,,,82.52,,,,,,,,,,140.35,,,,
93210,22931130010497,2008,48.302532,-117.067807,51,2,,,,,,,,95.384,,,,,,,,,,156.715,,,,
93213,48206302010497,2011,48.308469,-121.743961,57,2,,,,,,,,,,,506.539,,,,,,,,,,560.919,
93223,22398444010497,2003,48.964631,-118.362169,19,2,,,261.159,,,,,,,,,,273.224,,,,,,,,,
93279,24871028010900,2004,48.196629,-118.276043,19,2,,,,64.625,,,,,,,,,,57.645,,,,,,,,
93298,29881550010497,2009,48.28309,-120.304837,47,2,,,,,,,,,123.672,,,,,,,,,,138.34,,,
93336,40220848010497,2010,48.565225,-120.810481,57,2,,,,,,,,,,139.456,,,,,,,,,,137.669,,
93340,22398883010497,2005,47.975108,-120.683008,7,2,,,,,83.128,,,,,,,,,,81.359,,,,,,,
93351,22827557010497,2007,48.863263,-119.865801,47,2,,,,,,,240.185,,,,,,,,,,233.451,,,,,
93365,40403568010497,2010,48.650819,-120.212369,47,2,,,,,,,,,,66.643,,,,,,,,,,54.984,,
93367,24497597010900,2003,46.14638,-122.037816,59,2,,,102.236,,,,,,,,,,186.888,,,,,,,,,
93401,22827448010497,2007,45.9721,-121.69378,59,2,,,,,,,149.793,,,,,,,,,,189.717,,,,,
93428,22930959010497,2008,46.287602,-121.613758,59,2,,,,,,,,133.108,,,,,,,,,,143.348,,,,
93436,12978919010497,2005,48.159036,-118.785264,19,2,,,,,24.314,,,,,,,,,,35.624,,,,,,,
93439,24543974010900,2003,46.443003,-122.105797,41,2,,,683.462,,,,,,,,,,635.93,,,,,,,,,
93444,29395511010497,2008,48.427395,-121.408171,57,2,,,,,,,,24.547,,,,,,,,,,89.545,,,,
93445,48203767010497,2011,47.05349,-123.194002,67,2,,,,,,,,,,,173.244,,,,,,,,,,239.103,
93458,22399079010497,2005,46.849565,-121.099715,77,2,,,,,158.732,,,,,,,,,,189.121,,,,,,,
93459,25096600010900,2004,47.789853,-120.753448,7,2,,,,5.925,,,,,,,,,,28.399,,,,,,,,
93488,12987281010497,2005,46.354272,-123.449022,69,2,,,,,423.312,,,,,,,,,,442.845,,,,,,,
93497,29395687010497,2008,46.263593,-121.613961,59,2,,,,,,,,217.438,,,,,,,,,,257.043,,,,
93511,13020020010497,2005,47.504435,-123.246873,45,2,,,,,606.839,,,,,,,,,,659.889,,,,,,,
93515,24162189010900,2002,46.630546,-121.533836,41,2,,252.392,,,,,,,,,,267.062,,,,,,,,,,
93542,22398857010497,2004,46.657742,-121.359746,77,2,,,,209.74,,,,,,,,,,174.032,,,,,,,,
93543,22398246010497,2002,47.241643,-121.33516,37,2,,303.974,,,,,,,,,,327.733,,,,,,,,,,
93570,12992742010497,2005,46.355782,-121.343075,77,2,,,,,433.157,,,,,,,,,,402.439,,,,,,,
93573,22399053010497,2005,48.134404,-121.381044,61,2,,,,,337.333,,,,,,,,,,362.179,,,,,,,
93575,22399077010497,2005,46.647105,-121.176456,77,2,,,,,368.152,,,,,,,,,,323.836,,,,,,,
93580,22827583010497,2007,48.698156,-120.096927,47,2,,,,,,,40.377,,,,,,,,,,18.744,,,,,
93617,48206497010497,2011,47.050335,-121.521656,53,2,,,,,,,,,,,96.031,,,,,,,,,,35.709,
93641,22954504010497,2007,47.665677,-121.496232,33,2,,,,,,,171.857,,,,,,,,,,251.77,,,,,
93656,8604981010901,2006,48.623755,-118.131601,19,2,,,,,,28.83,,,,,,,,,,31.976,,,,,,
93663,22399148010497,2006,47.331293,-123.729373,27,2,,,,,,134.636,,,,,,,,,,255.443,,,,,,
93666,48206570010497,2011,46.11999,-122.007071,59,2,,,,,,,,,,,154.806,,,,,,,,,,169.019,
93681,22933097010497,2008,47.674612,-124.182094,31,2,,,,,,,,300.623,,,,,,,,,,251.83,,,,
93683,22399067010497,2005,48.261279,-117.540659,65,2,,,,,284.166,,,,,,,,,,306.994,,,,,,,
93702,22827653010497,2007,47.176404,-121.478295,33,2,,,,,,,109.108,,,,,,,,,,148.855,,,,,
93727,22931167010497,2008,48.703094,-121.846614,73,2,,,,,,,,231.738,,,,,,,,,,286.895,,,,
93730,29881549010497,2009,48.305813,-121.576986,57,2,,,,,,,,,273.036,,,,,,,,,,253.416,,,
93740,22399114010497,2006,48.044667,-123.517524,9,2,,,,,,404.427,,,,,,,,,,404.97,,,,,,
93745,29882045010497,2009,47.09509,-121.090994,37,2,,,,,,,,,354.177,,,,,,,,,,379.464,,,
93759,48202542010497,2011,46.142843,-117.472112,23,2,,,,,,,,,,,38.275,,,,,,,,,,91.319,
93763,24869389010900,2004,46.067546,-122.355076,15,2,,,,123.602,,,,,,,,,,211.757,,,,,,,,
93764,22398787010497,2004,48.502291,-121.221332,57,2,,,,76.623,,,,,,,,,,98.051,,,,,,,,
93767,24534050010900,2003,48.035796,-122.786766,31,2,,,186.119,,,,,,,,,,252.248,,,,,,,,,
93770,29395704010497,2008,48.432676,-121.851871,57,2,,,,,,,,65.239,,,,,,,,,,108.775,,,,
93771,22931008010497,2008,46.493372,-123.023256,41,2,,,,,,,,127.274,,,,,,,,,,194.853,,,,
93772,22954788010497,2007,48.717435,-117.342002,51,2,,,,,,,122.91,,,,,,,,,,175.436,,,,,
93782,48205328010497,2011,48.216973,-119.23464,47,2,,,,,,,,,,,17.495,,,,,,,,,,28.642,
93784,24208346010900,2002,46.326166,-121.080365,77,2,,235.471,,,,,,,,,,,,,,,,,,,,77.144
93802,29395694010497,2008,47.830655,-121.024378,7,2,,,,,,,,304.994,,,,,,,,,,374.305,,,,
93808,22954542010497,2007,47.288413,-122.336003,33,2,,,,,,,194.85,,,,,,,,,,180.513,,,,,
93839,40220123010497,2010,46.086793,-121.617713,59,2,,,,,,,,,,294.721,,,,,,,,,,299.989,,
93845,22930995010497,2008,46.44148,-121.967734,41,2,,,,,,,,450.176,,,,,,,,,,452.033,,,,
93847,22399014010497,2005,48.452698,-121.448004,57,2,,,,,266.323,,,,,,,,,,298.396,,,,,,,
93852,48206567010497,2011,48.763131,-117.263952,51,2,,,,,,,,,,,226.702,,,,,,,,,,273.248,
93872,22399182010497,2006,46.689131,-122.357242,41,2,,,,,,46.065,,,,,,,,,,125.39,,,,,,
93876,22954695010497,2007,48.403884,-122.00743,57,2,,,,,,,47.484,,,,,,,,,,95.589,,,,,
93878,24837618010900,2004,47.652094,-122.536784,35,2,,,,453.366,,,,,,,,,,331.685,,,,,,,,
93880,24530286010900,2003,48.213747,-122.458844,29,2,,,266.9,,,,,,,,,,271.295,,,,,,,,,
93890,8634178010901,2006,45.751344,-121.688965,59,2,,,,,,115.47,,,,,,,,,,190.114,,,,,,
93897,22954475010497,2007,46.976771,-121.739393,53,2,,,,,,,363.763,,,,,,,,,,328.091,,,,,
93921,40220253010497,2010,46.634727,-121.604796,41,2,,,,,,,,,,261.604,,,,,,,,,,280.429,,
93932,193209020020004,2007,47.40737,-123.689681,27,2,,,,,,,153.185,,,,,,,,,,262.718,,,,,
93944,12965290010497,2005,47.581304,-120.339879,7,2,,,,,121.627,,,,,,,,,,143.23,,,,,,,
93955,40403557010497,2010,48.647947,-117.425729,51,2,,,,,,,,,,84.497,,,,,,,,,,82.342,,
93966,22933221010497,2008,48.136044,-120.310318,47,2,,,,,,,,134.302,,,,,,,,,,193.773,,,,
93968,8626869010901,2006,48.985183,-120.714109,47,2,,,,,,402.839,,,,,,,,,,112.078,,,,,,
93975,29394740010497,2007,48.977387,-118.851878,47,2,,,,,,,94.455,,,,,,,,,,104.805,,,,,
93976,193209222020004,2007,48.472768,-121.183427,57,2,,,,,,,135.027,,,,,,,,,,181.383,,,,,
93984,22399250010497,2006,48.628607,-121.92529,57,2,,,,,,133.785,,,,,,,,,,141.076,,,,,,
93998,13022435010497,2005,48.434283,-120.44728,47,2,,,,,2.486,,,,,,,,,,5.73,,,,,,,
93999,40220823010497,2010,46.512517,-121.857282,41,2,,,,,,,,,,297.386,,,,,,,,,,282.226,,
94015,29881632010497,2009,48.917554,-120.046733,47,2,,,,,,,,,41.122,,,,,,,,,,42.639,,,
94016,8609953010901,2006,47.67897,-123.888681,31,2,,,,,,464.817,,,,,,,,,,354.883,,,,,,
94020,29395544010497,2008,48.282919,-120.26935,47,2,,,,,,,,119.831,,,,,,,,,,136.284,,,,
94024,48205419010497,2011,46.718439,-121.03536,77,2,,,,,,,,,,,25.061,,,,,,,,,,25.228,
94027,29395688010497,2008,48.61246,-119.694742,47,2,,,,,,,,72.406,,,,,,,,,,64.485,,,,
94031,22954755010497,2007,48.518113,-118.070751,65,2,,,,,,,164.576,,,,,,,,,,158.82,,,,,
94046,13012518010497,2005,47.896638,-117.721808,65,2,,,,,58.758,,,,,,,,,,82.131,,,,,,,
94047,24856517010900,2004,48.019941,-118.865545,47,2,,,,7.383,,,,,,,,,,14.153,,,,,,,,
94054,24542842010900,2003,45.962405,-120.478016,39,2,,,96.387,,,,,,,,,,56.865,,,,,,,,,
94055,40220712010497,2010,48.555411,-121.420992,57,2,,,,,,,,,,101.434,,,,,,,,,,135.878,,
94087,24839927010900,2004,47.318488,-121.004466,37,2,,,,103.506,,,,,,,,,,132.229,,,,,,,,
94102,22399023010497,2005,46.317141,-122.044735,59,2,,,,,291.93,,,,,,,,,,329.061,,,,,,,
94116,193209210020004,2007,47.99975,-123.031775,9,2,,,,,,,45.646,,,,,,,,,,116.046,,,,,
94119,29881959010497,2009,48.649437,-121.847391,73,2,,,,,,,,,253.394,,,,,,,,,,340.219,,,
94139,48202644010497,2011,47.022,-121.236926,77,2,,,,,,,,,,,300.478,,,,,,,,,,311.439,
94146,29883220010497,2009,48.527636,-121.546058,57,2,,,,,,,,,302.251,,,,,,,,,,343.781,,,
94151,40220564010497,2010,47.859334,-121.63576,61,2,,,,,,,,,,60.115,,,,,,,,,,67.384,,
94163,29395564010497,2008,46.611643,-121.926662,41,2,,,,,,,,151.95,,,,,,,,,,206.227,,,,
94180,40403573010497,2010,47.454827,-120.675527,7,2,,,,,,,,,,226.326,,,,,,,,,,198.333,,
94207,22398961010497,2005,48.907768,-118.898279,47,2,,,,,89.948,,,,,,,,,,100.308,,,,,,,
94225,48204154010497,2011,46.805662,-123.686687,27,2,,,,,,,,,,,0.122,,,,,,,,,,53.671,
94252,48206381010497,2011,47.671517,-120.447232,7,2,,,,,,,,,,,137.84,,,,,,,,,,144.492,
94253,24876232010900,2004,46.806636,-123.22804,27,2,,,,118.659,,,,,,,,,,268.03,,,,,,,,
94289,29883204010497,2009,47.673839,-120.598356,7,2,,,,,,,,,68.486,,,,,,,,,,87.216,,,
94325,24185701010900,2002,48.506293,-122.010226,57,2,,92.298,,,,,,,,,,165.536,,,,,,,,,,
94348,40220530010497,2010,47.762552,-121.246179,33,2,,,,,,,,,,389.952,,,,,,,,,,401.247,,
94363,22398923010497,2005,47.692983,-121.574426,33,2,,,,,451.407,,,,,,,,,,326.968,,,,,,,
94405,22398691010497,2004,47.447002,-123.507428,27,2,,,,1.179,,,,,,,,,,2.167,,,,,,,,
94406,48206545010497,2011,47.357911,-120.752254,37,2,,,,,,,,,,,227.86,,,,,,,,,,135.17,
94430,24547883010900,2003,47.862802,-118.467541,43,2,,,110.7,,,,,,,,,,115.869,,,,,,,,,
94469,29883284010497,2009,46.062835,-121.721427,59,2,,,,,,,,,302.454,,,,,,,,,,292.792,,,
94471,22399057010497,2005,48.252027,-121.306439,61,2,,,,,168.456,,,,,,,,,,165.37,,,,,,,
94479,48206678010497,2011,48.9093,-118.965568,47,2,,,,,,,,,,,20.003,,,,,,,,,,27.851,
94482,22398707010497,2004,46.999427,-121.090291,37,2,,,,169.196,,,,,,,,,,172.421,,,,,,,,
94494,29395593010497,2008,46.311924,-121.541672,59,2,,,,,,,,112.85,,,,,,,,,,132.297,,,,
94495,48203953010497,2011,46.586312,-122.21608,41,2,,,,,,,,,,,181.47,,,,,,,,,,244.677,
94511,22399283010497,2006,48.040987,-121.634666,61,2,,,,,,109.377,,,,,,,,,,207.349,,,,,,
94512,29883203010497,2009,47.098685,-121.444657,33,2,,,,,,,,,181.945,,,,,,,,,,198.137,,,
94513,22828657010497,2007,48.669954,-117.790692,65,2,,,,,,,283.816,,,,,,,,,,299.969,,,,,
94514,40220416010497,2010,47.278,-120.792864,37,2,,,,,,,,,,79.426,,,,,,,,,,116.203,,
94519,40220693010497,2010,48.335399,-117.570733,65,2,,,,,,,,,,185.119,,,,,,,,,,224.646,,
94525,22398965010497,2005,48.431215,-120.403541,47,2,,,,,13.659,,,,,,,,,,25.66,,,,,,,
94529,22933074010497,2008,47.573555,-121.640433,33,2,,,,,,,,43.459,,,,,,,,,,121.92,,,,
94532,22399231010497,2006,48.612178,-120.768691,47,2,,,,,,99.901,,,,,,,,,,104.492,,,,,,
94562,22399102010497,2006,47.551524,-120.757628,7,2,,,,,,3.943,,,,,,,,,,5.078,,,,,,
94580,22398365010497,2002,48.900739,-118.033082,65,2,,103.734,,,,,,,,,,81.384,,,,,,,,,,
94589,24529322010900,2003,47.47526,-124.110099,27,2,,,4.461,,,,,,,,,,27.21,,,,,,,,,
94620,48205048010497,2011,47.037021,-122.951565,67,2,,,,,,,,,,,1.303,,,,,,,,,,29.158,
94622,12966246010497,2005,47.750062,-120.699405,7,2,,,,,198.828,,,,,,,,,,255.408,,,,,,,
94635,22398493010497,2003,46.614933,-121.750531,41,2,,,180.436,,,,,,,,,,252.901,,,,,,,,,
94640,12981004010497,2005,48.544536,-118.322555,19,2,,,,,102.591,,,,,,,,,,111.134,,,,,,,
94643,29883137010497,2009,46.485375,-121.644451,41,2,,,,,,,,,103.285,,,,,,,,,,193.711,,,
94645,40220830010497,2010,46.608604,-121.640907,41,2,,,,,,,,,,406.441,,,,,,,,,,446.512,,
94650,48202648010497,2011,46.726298,-121.386017,77,2,,,,,,,,,,,242.297,,,,,,,,,,263.743,
94655,40403521010497,2010,47.700805,-120.664611,7,2,,,,,,,,,,127.106,,,,,,,,,,57.158,,
94676,22933013010497,2008,47.303452,-120.496723,37,2,,,,,,,,280.821,,,,,,,,,,147.553,,,,
94683,22954473010497,2007,46.929257,-120.871111,37,2,,,,,,,84.521,,,,,,,,,,103.97,,,,,
94699,48203062010497,2011,48.833209,-118.099906,65,2,,,,,,,,,,,0.141,,,,,,,,,,11.308,
94704,40403376010497,2010,48.714168,-117.269538,51,2,,,,,,,,,,104.391,,,,,,,,,,100.999,,
94708,24843607010900,2004,46.448864,-122.71411,41,2,,,,180.951,,,,,,,,,,286.642,,,,,,,,
94724,22398603010497,2003,48.141401,-121.785944,61,2,,,63.094,,,,,,,,,,142.618,,,,,,,,,
94725,8637011010901,2006,47.923646,-121.607819,61,2,,,,,,75.235,,,,,,,,,,106.555,,,,,,
94734,22398789010497,2004,45.925049,-122.122663,59,2,,,,18.167,,,,,,,,,,66.693,,,,,,,,
94735,24492095010900,2003,48.51007,-122.887085,55,2,,,65.213,,,,,,,,,,135.371,,,,,,,,,
94745,22399097010497,2006,47.947376,-120.796956,7,2,,,,,,415.551,,,,,,,,,,313.682,,,,,,
94759,22827758010497,2006,48.600176,-119.990087,47,2,,,,,,16.111,,,,,,,,,,26.466,,,,,,
94782,13057215010497,2005,45.882057,-121.282517,39,2,,,,,25.943,,,,,,,,,,38.952,,,,,,,
94802,24499760010900,2003,47.836437,-121.508613,61,2,,,934.42,,,,,,,,,,980.225,,,,,,,,,
94817,13011454010497,2005,47.59747,-117.136539,63,2,,,,,31.579,,,,,,,,,,53.669,,,,,,,
94833,8601215010901,2006,46.186342,-117.837773,13,2,,,,,,25.891,,,,,,,,,,13.359,,,,,,
94841,29395637010497,2008,45.874366,-122.081953,59,2,,,,,,,,401.444,,,,,,,,,,332.138,,,,
94872,22828662010497,2007,48.390303,-117.16039,51,2,,,,,,,129.427,,,,,,,,,,192.608,,,,,
94874,13063479010497,2005,46.689195,-123.167072,41,2,,,,,64.908,,,,,,,,,,214.035,,,,,,,
94879,48205729010497,2011,45.892976,-121.694994,59,2,,,,,,,,,,,624.99,,,,,,,,,,515.573,
94882,29883385010497,2009,48.004704,-121.12816,61,2,,,,,,,,,36.892,,,,,,,,,,36.868,,,
94890,29395582010497,2008,48.385531,-117.60243,65,2,,,,,,,,200.466,,,,,,,,,,219.594,,,,
94891,40220397010497,2010,47.23224,-121.869143,33,2,,,,,,,,,,133.747,,,,,,,,,,226.208,,
94926,22399026010497,2005,46.067427,-121.970397,59,2,,,,,868.184,,,,,,,,,,867.409,,,,,,,
94948,22954531010497,2007,47.225574,-122.861025,45,2,,,,,,,101.82,,,,,,,,,,167.97,,,,,
94959,48203557010497,2011,46.811711,-121.895177,53,2,,,,,,,,,,,537.397,,,,,,,,,,599.349,
94967,40403488010497,2010,48.72807,-118.719604,19,2,,,,,,,,,,16.086,,,,,,,,,,23.327,,
94968,24484176010900,2003,48.911885,-119.715055,47,2,,,102.604,,,,,,,,,,117.172,,,,,,,,,
94974,22954808010497,2007,48.99114,-121.04765,73,2,,,,,,,128.161,,,,,,,,,,143.879,,,,,
94991,29883202010497,2009,47.869875,-122.993962,9,2,,,,,,,,,478.848,,,,,,,,,,542.26,,,
94992,22398992010497,2005,48.283461,-117.462274,51,2,,,,,180.33,,,,,,,,,,207.714,,,,,,,
95032,22398996010497,2005,48.835132,-117.340454,51,2,,,,,350.149,,,,,,,,,,337.956,,,,,,,
95052,29395685010497,2008,48.543884,-119.884584,47,2,,,,,,,,122.419,,,,,,,,,,131.424,,,,
95064,22931293010497,2008,48.827605,-120.428111,47,2,,,,,,,,37.455,,,,,,,,,,41.368,,,,
95067,29881889010497,2009,48.581761,-120.369761,47,2,,,,,,,,,45.912,,,,,,,,,,51.293,,,
95091,29883229010497,2009,46.256171,-117.389061,3,2,,,,,,,,,62.165,,,,,,,,,,54.903,,,
95117,22931283010497,2008,48.70825,-118.98478,47,2,,,,,,,,62.206,,,,,,,,,,162.264,,,,
95119,22399010010497,2005,48.479169,-121.957911,57,2,,,,,286.862,,,,,,,,,,345.512,,,,,,,
95131,22827632010497,2007,47.848411,-120.589703,7,2,,,,,,,204.116,,,,,,,,,,76.945,,,,,
95138,40220212010497,2010,46.479394,-121.01061,77,2,,,,,,,,,,88.537,,,,,,,,,,104.252,,
95141,29883076010497,2009,47.742292,-121.57252,33,2,,,,,,,,,355.526,,,,,,,,,,328.891,,,
95144,24140501010900,2002,46.909601,-123.504556,27,2,,109.481,,,,,,,,,,162.29,,,,,,,,,,
95147,22399164010497,2006,47.388766,-121.30193,37,2,,,,,,193.354,,,,,,,,,,180.118,,,,,,
95173,22398567010497,2003,48.58001,-121.319679,57,2,,,432.651,,,,,,,,,,460.011,,,,,,,,,
